"Size_class","trip","year","month","day","fhours","lon","lat","sst","catch","data"
"Unknown","2001_176079_9_10_6",2001,10,6,3,-63.3666666666667,44.5666666666667,NA,1,"hdata"
"Unknown","2001_104585_9_10_7",2001,10,7,12,-61.25,45.1166666666667,NA,0,"hdata"
"Unknown","2001_151158_13_10_7",2001,10,7,12,-60.9,45.3166666666667,NA,0,"hdata"
"Unknown","2001_151615_14_10_7",2001,10,7,12,-60.85,45.1833333333333,NA,0,"hdata"
"Unknown","2001_151663_12_10_7",2001,10,7,12,-61,45.1666666666667,NA,0,"hdata"
"Unknown","2001_152040_42_10_7",2001,10,7,2.5,-66.2166666666667,44.55,NA,0,"hdata"
"Unknown","2001_152129_21_10_7",2001,10,7,12,-63.4666666666667,44.45,NA,0,"hdata"
"Unknown","2001_152913_11_10_7",2001,10,7,6,-63.3333333333333,44.5333333333333,NA,0,"hdata"
"Unknown","2001_154014_9_10_7",2001,10,7,11.2,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_154030_12_10_7",2001,10,7,6,-60.85,45.2666666666667,NA,0,"hdata"
"Unknown","2001_154477_7_10_7",2001,10,7,12,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_154565_7_10_7",2001,10,7,10,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_155046_3_10_7",2001,10,7,3,-60.9166666666667,45.2666666666667,NA,1,"hdata"
"Unknown","2001_155128_15_10_7",2001,10,7,12,-63.2666666666667,44.5833333333333,NA,0,"hdata"
"Unknown","2001_155162_8_10_7",2001,10,7,10.5,-61.3666666666667,45.1666666666667,NA,0,"hdata"
"Unknown","2001_156460_42_10_7",2001,10,7,4.5,-63.0666666666667,44.55,NA,0,"hdata"
"Unknown","2001_156805_9_10_7",2001,10,7,10,-60.8666666666667,45.2666666666667,NA,0,"hdata"
"Unknown","2001_156808_9_10_7",2001,10,7,12,-60.8666666666667,45.2666666666667,NA,0,"hdata"
"Unknown","2001_156881_2_10_7",2001,10,7,12,-60.75,45.3166666666667,NA,0,"hdata"
"Unknown","2001_157003_10_10_7",2001,10,7,6,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_157043_10_10_7",2001,10,7,12,-60.85,45.2833333333333,NA,0,"hdata"
"Unknown","2001_176079_10_10_7",2001,10,7,12,-63.1833333333333,44.5666666666667,NA,0,"hdata"
"Unknown","2001_13157_5_10_8",2001,10,8,12,-60.8333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_104585_10_10_8",2001,10,8,3,-61.3833333333333,45.1166666666667,NA,1,"hdata"
"Unknown","2001_150689_12_10_8",2001,10,8,12,-60.7833333333333,45.3333333333333,NA,0,"hdata"
"Unknown","2001_150960_13_10_8",2001,10,8,8.5,-60.85,45.3166666666667,NA,1,"hdata"
"Unknown","2001_150998_10_10_8",2001,10,8,12,-60.8,45.3,NA,0,"hdata"
"Unknown","2001_151158_14_10_8",2001,10,8,12,-60.9,45.3166666666667,NA,0,"hdata"
"Unknown","2001_151512_13_10_8",2001,10,8,12,-63.3333333333333,44.5333333333333,NA,0,"hdata"
"Unknown","2001_151587_11_10_8",2001,10,8,6,-60.85,45.2833333333333,NA,0,"hdata"
"Unknown","2001_151615_15_10_8",2001,10,8,12,-60.7833333333333,45.3333333333333,NA,1,"hdata"
"Unknown","2001_151663_13_10_8",2001,10,8,12,-61,45.1666666666667,NA,0,"hdata"
"Unknown","2001_152129_22_10_8",2001,10,8,10,-63.25,44.5166666666667,NA,1,"hdata"
"Unknown","2001_152566_14_10_8",2001,10,8,8,-63.0833333333333,44.6166666666667,NA,0,"hdata"
"Unknown","2001_152913_12_10_8",2001,10,8,12,-63.3333333333333,44.5333333333333,NA,0,"hdata"
"Unknown","2001_153450_11_10_8",2001,10,8,12,-60.8833333333333,45.25,NA,0,"hdata"
"Unknown","2001_153618_15_10_8",2001,10,8,17,-63.1666666666667,44.6,NA,0,"hdata"
"Unknown","2001_154014_10_10_8",2001,10,8,11.2,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_154030_13_10_8",2001,10,8,10,-60.85,45.2666666666667,NA,0,"hdata"
"Unknown","2001_154477_8_10_8",2001,10,8,10,-60.85,45.3,NA,1,"hdata"
"Unknown","2001_154486_12_10_8",2001,10,8,12,-60.85,45.25,NA,0,"hdata"
"Unknown","2001_154565_8_10_8",2001,10,8,10,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_155036_20_10_8",2001,10,8,10,-63.05,44.5833333333333,NA,0,"hdata"
"Unknown","2001_155133_23_10_8",2001,10,8,12,-63.1833333333333,44.5833333333333,NA,0,"hdata"
"Unknown","2001_155162_9_10_8",2001,10,8,10.5,-61.3666666666667,45.1666666666667,NA,0,"hdata"
"Unknown","2001_156408_14_10_8",2001,10,8,12,-63.3333333333333,44.5333333333333,NA,0,"hdata"
"Unknown","2001_156450_7_10_8",2001,10,8,12,-63.3666666666667,44.55,NA,0,"hdata"
"Unknown","2001_156460_43_10_8",2001,10,8,9,-63.5,44.4,NA,0,"hdata"
"Unknown","2001_156478_28_10_8",2001,10,8,10,-63.15,44.6,NA,0,"hdata"
"Unknown","2001_156805_10_10_8",2001,10,8,8.5,-60.9,45.25,NA,0,"hdata"
"Unknown","2001_156808_10_10_8",2001,10,8,12,-60.7666666666667,45.3333333333333,NA,0,"hdata"
"Unknown","2001_156881_3_10_8",2001,10,8,12,-60.75,45.3166666666667,NA,0,"hdata"
"Unknown","2001_156888_14_10_8",2001,10,8,6,-60.7666666666667,45.35,NA,1,"hdata"
"Unknown","2001_156957_9_10_8",2001,10,8,12,-60.8833333333333,45.25,NA,0,"hdata"
"Unknown","2001_157053_14_10_8",2001,10,8,11.5,-60.8166666666667,45.2833333333333,NA,0,"hdata"
"Unknown","2001_157062_8_10_8",2001,10,8,12,-64.9333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_159260_9_10_8",2001,10,8,12.5,-60.8166666666667,45.3,NA,1,"hdata"
"Unknown","2001_159336_8_10_8",2001,10,8,2,-60.8833333333333,45.2666666666667,NA,1,"hdata"
"Unknown","2001_175511_11_10_8",2001,10,8,12,-63.0666666666667,44.6166666666667,NA,0,"hdata"
"Unknown","2001_176079_11_10_8",2001,10,8,12,-63.4166666666667,44.5666666666667,NA,0,"hdata"
"Unknown","2001_13157_6_10_9",2001,10,9,12,-60.8333333333333,45.3,NA,0,"hdata"
"Unknown","2001_102394_34_10_9",2001,10,9,12,-64.6666666666667,43.9166666666667,NA,0,"hdata"
"Unknown","2001_103393_29_10_9",2001,10,9,16,-64.6666666666667,43.8333333333333,NA,2,"hdata"
"Unknown","2001_104244_9_10_9",2001,10,9,12,-64.6666666666667,43.9166666666667,NA,1,"hdata"
"Unknown","2001_104642_18_10_9",2001,10,9,12,-64.6666666666667,43.9166666666667,NA,1,"hdata"
"Unknown","2001_150151_9_10_9",2001,10,9,12,-63.4666666666667,44.5833333333333,NA,0,"hdata"
"Unknown","2001_150689_13_10_9",2001,10,9,12,-60.7833333333333,45.3333333333333,NA,0,"hdata"
"Unknown","2001_150960_14_10_9",2001,10,9,12,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_150998_11_10_9",2001,10,9,12,-60.75,45.3166666666667,NA,0,"hdata"
"Unknown","2001_151158_15_10_9",2001,10,9,12,-60.9,45.3166666666667,NA,0,"hdata"
"Unknown","2001_151512_14_10_9",2001,10,9,5,-63.4333333333333,44.5333333333333,NA,1,"hdata"
"Unknown","2001_151615_16_10_9",2001,10,9,12,-60.7666666666667,45.35,NA,0,"hdata"
"Unknown","2001_151641_10_10_9",2001,10,9,12,-63.1333333333333,44.5833333333333,NA,0,"hdata"
"Unknown","2001_151663_14_10_9",2001,10,9,12,-60.8166666666667,45.3333333333333,NA,0,"hdata"
"Unknown","2001_152129_23_10_9",2001,10,9,12,-64.2333333333333,44.2,NA,0,"hdata"
"Unknown","2001_152206_10_10_9",2001,10,9,6,-60.8333333333333,45.3,NA,0,"hdata"
"Unknown","2001_152913_13_10_9",2001,10,9,10,-63.3333333333333,44.5333333333333,NA,0,"hdata"
"Unknown","2001_153450_12_10_9",2001,10,9,12,-60.8833333333333,45.2666666666667,NA,0,"hdata"
"Unknown","2001_153618_16_10_9",2001,10,9,12,-63.1666666666667,44.6,NA,0,"hdata"
"Unknown","2001_154014_11_10_9",2001,10,9,4.2,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_154030_14_10_9",2001,10,9,11,-60.85,45.2666666666667,NA,0,"hdata"
"Unknown","2001_154477_9_10_9",2001,10,9,12,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_154486_13_10_9",2001,10,9,12,-60.85,45.25,NA,0,"hdata"
"Unknown","2001_154565_9_10_9",2001,10,9,10,-60.75,45.35,NA,0,"hdata"
"Unknown","2001_155036_21_10_9",2001,10,9,9,-64.0833333333333,44.2333333333333,NA,0,"hdata"
"Unknown","2001_155133_24_10_9",2001,10,9,12,-63.4166666666667,43.1833333333333,NA,0,"hdata"
"Unknown","2001_155162_10_10_9",2001,10,9,10,-61.3666666666667,45.1666666666667,NA,0,"hdata"
"Unknown","2001_156408_15_10_9",2001,10,9,12,-63.4166666666667,44.4666666666667,NA,0,"hdata"
"Unknown","2001_156805_11_10_9",2001,10,9,8.3,-60.9166666666667,45.25,NA,0,"hdata"
"Unknown","2001_156808_11_10_9",2001,10,9,12,-60.7666666666667,45.3333333333333,NA,0,"hdata"
"Unknown","2001_156879_18_10_9",2001,10,9,6.5,-60.8666666666667,45.2666666666667,NA,0,"hdata"
"Unknown","2001_156881_4_10_9",2001,10,9,12,-60.75,45.3333333333333,NA,0,"hdata"
"Unknown","2001_156957_10_10_9",2001,10,9,12,-60.8833333333333,45.25,NA,0,"hdata"
"Unknown","2001_157003_12_10_9",2001,10,9,10.5,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_157043_12_10_9",2001,10,9,12,-60.8333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_157062_9_10_9",2001,10,9,12,-64.9333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_157072_9_10_9",2001,10,9,7,-60.85,42.2833333333333,NA,0,"hdata"
"Unknown","2001_18847_26_10_10",2001,10,10,1,-61.45,45.0666666666667,NA,1,"hdata"
"Unknown","2001_102394_35_10_10",2001,10,10,12,-64.6666666666667,43.9166666666667,NA,0,"hdata"
"Unknown","2001_103393_30_10_10",2001,10,10,16,-64.6666666666667,43.8333333333333,NA,1,"hdata"
"Unknown","2001_104585_12_10_10",2001,10,10,12,-61.4,45.1333333333333,NA,0,"hdata"
"Unknown","2001_150689_14_10_10",2001,10,10,12,-60.7833333333333,45.3333333333333,NA,0,"hdata"
"Unknown","2001_150960_15_10_10",2001,10,10,12,-60.8333333333333,45.3333333333333,NA,0,"hdata"
"Unknown","2001_150998_12_10_10",2001,10,10,12,-60.75,45.3166666666667,NA,0,"hdata"
"Unknown","2001_151015_13_10_10",2001,10,10,12,-60.7833333333333,45.3166666666667,NA,0,"hdata"
"Unknown","2001_151158_16_10_10",2001,10,10,3.5,-60.9,45.3166666666667,NA,1,"hdata"
"Unknown","2001_151512_15_10_10",2001,10,10,7.5,-63.2333333333333,44.5833333333333,NA,0,"hdata"
"Unknown","2001_151615_17_10_10",2001,10,10,12,-60.85,45.2833333333333,NA,0,"hdata"
"Unknown","2001_152206_11_10_10",2001,10,10,11,-60.8333333333333,45.2666666666667,NA,0,"hdata"
"Unknown","2001_152566_15_10_10",2001,10,10,5,-63.0833333333333,44.6166666666667,NA,0,"hdata"
"Unknown","2001_153450_13_10_10",2001,10,10,12,-60.8833333333333,45.2666666666667,NA,0,"hdata"
"Unknown","2001_153618_17_10_10",2001,10,10,4,-63.1666666666667,44.6,NA,0,"hdata"
"Unknown","2001_154030_15_10_10",2001,10,10,10,-60.8666666666667,45.2666666666667,NA,0,"hdata"
"Unknown","2001_154477_10_10_10",2001,10,10,3,-60.85,45.3,NA,1,"hdata"
"Unknown","2001_154486_14_10_10",2001,10,10,12,-60.75,45.3333333333333,NA,0,"hdata"
"Unknown","2001_154565_10_10_10",2001,10,10,10,-60.75,45.35,NA,0,"hdata"
"Unknown","2001_155128_16_10_10",2001,10,10,10.5,-63.25,44.5833333333333,NA,1,"hdata"
"Unknown","2001_155162_11_10_10",2001,10,10,10.5,-60.8666666666667,45.25,NA,0,"hdata"
"Unknown","2001_156408_16_10_10",2001,10,10,3,-63.2166666666667,44.5833333333333,NA,1,"hdata"
"Unknown","2001_156450_8_10_10",2001,10,10,12,-63.2833333333333,44.6166666666667,NA,0,"hdata"
"Unknown","2001_156805_12_10_10",2001,10,10,9.5,-60.8333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_156808_12_10_10",2001,10,10,12,-60.7666666666667,45.3333333333333,NA,0,"hdata"
"Unknown","2001_156879_19_10_10",2001,10,10,10.2,-60.8666666666667,45.2666666666667,NA,0,"hdata"
"Unknown","2001_156881_5_10_10",2001,10,10,12,-60.75,45.3333333333333,NA,0,"hdata"
"Unknown","2001_156888_15_10_10",2001,10,10,12,-60.8333333333333,45.2666666666667,NA,0,"hdata"
"Unknown","2001_156957_11_10_10",2001,10,10,12,-60.8833333333333,45.25,NA,0,"hdata"
"Unknown","2001_157003_13_10_10",2001,10,10,12.5,-60.9666666666667,45.3,NA,0,"hdata"
"Unknown","2001_157043_13_10_10",2001,10,10,12,-60.8333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_157062_10_10_10",2001,10,10,12,-64.9333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_157072_10_10_10",2001,10,10,12,-60.85,42.2833333333333,NA,0,"hdata"
"Unknown","2001_158932_19_10_10",2001,10,10,12,-60.9,45.2333333333333,NA,0,"hdata"
"Unknown","2001_175511_12_10_10",2001,10,10,3.8,-63.2166666666667,44.5833333333333,NA,1,"hdata"
"Unknown","2001_13157_7_10_11",2001,10,11,12,-60.85,45.2666666666667,NA,0,"hdata"
"Unknown","2001_102394_36_10_11",2001,10,11,12,-64.6666666666667,43.9166666666667,NA,0,"hdata"
"Unknown","2001_104479_25_10_11",2001,10,11,11,-64.2166666666667,44.2,NA,1,"hdata"
"Unknown","2001_104585_13_10_11",2001,10,11,12,-61.4,45.1333333333333,NA,0,"hdata"
"Unknown","2001_150689_15_10_11",2001,10,11,4.65,-60.7833333333333,45.3333333333333,NA,1,"hdata"
"Unknown","2001_150960_16_10_11",2001,10,11,12,-60.8333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_150998_13_10_11",2001,10,11,12,-60.75,45.3166666666667,NA,0,"hdata"
"Unknown","2001_151015_14_10_11",2001,10,11,12,-60.7833333333333,45.3166666666667,NA,0,"hdata"
"Unknown","2001_151512_16_10_11",2001,10,11,12.5,-63.25,44.5666666666667,NA,0,"hdata"
"Unknown","2001_151615_18_10_11",2001,10,11,12,-60.85,45.2833333333333,NA,0,"hdata"
"Unknown","2001_151641_11_10_11",2001,10,11,1,-63.1833333333333,44.6,NA,1,"hdata"
"Unknown","2001_152040_43_10_11",2001,10,11,6,-63.3,44.5666666666667,NA,0,"hdata"
"Unknown","2001_152129_24_10_11",2001,10,11,12,-61.5166666666667,45.0666666666667,NA,0,"hdata"
"Unknown","2001_152206_12_10_11",2001,10,11,12,-60.8333333333333,45.3,NA,0,"hdata"
"Unknown","2001_152566_16_10_11",2001,10,11,7.7,-63.2333333333333,44.5833333333333,NA,0,"hdata"
"Unknown","2001_152913_14_10_11",2001,10,11,12,-63.3333333333333,44.5333333333333,NA,0,"hdata"
"Unknown","2001_153450_14_10_11",2001,10,11,12,-60.9166666666667,45.25,NA,0,"hdata"
"Unknown","2001_154030_16_10_11",2001,10,11,11,-60.8666666666667,45.2666666666667,NA,0,"hdata"
"Unknown","2001_154477_11_10_11",2001,10,11,12,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_154565_11_10_11",2001,10,11,10,-60.75,45.35,NA,0,"hdata"
"Unknown","2001_155036_22_10_11",2001,10,11,7,-61.55,45.0166666666667,NA,0,"hdata"
"Unknown","2001_155162_12_10_11",2001,10,11,10,-60.8666666666667,45.25,NA,0,"hdata"
"Unknown","2001_156207_26_10_11",2001,10,11,11,-63.2166666666667,44.5833333333333,NA,2,"hdata"
"Unknown","2001_156382_15_10_11",2001,10,11,6,-63.25,44.5833333333333,NA,1,"hdata"
"Unknown","2001_156408_17_10_11",2001,10,11,11,-63.2,44.6,NA,0,"hdata"
"Unknown","2001_156460_44_10_11",2001,10,11,7.5,-63.2166666666667,44.6,NA,0,"hdata"
"Unknown","2001_156805_13_10_11",2001,10,11,9,-60.8333333333333,45.3166666666667,NA,0,"hdata"
"Unknown","2001_156808_13_10_11",2001,10,11,12,-60.9166666666667,45.25,NA,0,"hdata"
"Unknown","2001_156879_20_10_11",2001,10,11,9.5,-60.8666666666667,45.2666666666667,NA,0,"hdata"
"Unknown","2001_156881_6_10_11",2001,10,11,6,-60.8666666666667,45.2666666666667,NA,1,"hdata"
"Unknown","2001_156957_12_10_11",2001,10,11,12,-60.8833333333333,45.25,NA,0,"hdata"
"Unknown","2001_157043_14_10_11",2001,10,11,1.5,-60.85,45.2833333333333,NA,1,"hdata"
"Unknown","2001_157062_11_10_11",2001,10,11,12,-64.9333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_157072_11_10_11",2001,10,11,12,-60.85,42.2833333333333,NA,0,"hdata"
"Unknown","2001_158932_20_10_11",2001,10,11,6.5,-60.8833333333333,45.25,NA,1,"hdata"
"Unknown","2001_159336_9_10_11",2001,10,11,12,-60.6666666666667,45.35,NA,0,"hdata"
"Unknown","2001_175511_13_10_11",2001,10,11,3.5,-63.2166666666667,44.5833333333333,NA,1,"hdata"
"Unknown","2001_13157_8_10_12",2001,10,12,12,-60.8166666666667,45.3,NA,0,"hdata"
"Unknown","2001_102394_37_10_12",2001,10,12,14.5,-64.6666666666667,43.9166666666667,NA,0,"hdata"
"Unknown","2001_103254_8_10_12",2001,10,12,20,-65.5833333333333,42.05,NA,9,"hdata"
"Unknown","2001_104479_26_10_12",2001,10,12,12,-64.7,43.9333333333333,NA,0,"hdata"
"Unknown","2001_104585_14_10_12",2001,10,12,12,-61.4,45.1333333333333,NA,0,"hdata"
"Unknown","2001_150151_10_10_12",2001,10,12,20,-63.4666666666667,44.5833333333333,NA,0,"hdata"
"Unknown","2001_150689_16_10_12",2001,10,12,12,-60.7833333333333,45.3333333333333,NA,0,"hdata"
"Unknown","2001_150960_17_10_12",2001,10,12,6.75,-60.8333333333333,45.3,NA,1,"hdata"
"Unknown","2001_150998_14_10_12",2001,10,12,6.5,-60.75,45.2666666666667,NA,0,"hdata"
"Unknown","2001_151015_15_10_12",2001,10,12,12,-60.8833333333333,45.25,NA,0,"hdata"
"Unknown","2001_151512_17_10_12",2001,10,12,8,-63.4166666666667,44.5333333333333,NA,0,"hdata"
"Unknown","2001_151615_19_10_12",2001,10,12,12,-60.8333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_152040_44_10_12",2001,10,12,12,-63.3333333333333,44.5666666666667,NA,0,"hdata"
"Unknown","2001_152129_25_10_12",2001,10,12,12,-61.5166666666667,45.0666666666667,NA,0,"hdata"
"Unknown","2001_152206_13_10_12",2001,10,12,10,-60.8333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_152566_17_10_12",2001,10,12,8,-63.1,44.6166666666667,NA,0,"hdata"
"Unknown","2001_152913_15_10_12",2001,10,12,3,-63.3333333333333,44.5333333333333,NA,0,"hdata"
"Unknown","2001_153450_15_10_12",2001,10,12,12,-60.8333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_153618_18_10_12",2001,10,12,15,-63.1666666666667,44.6,NA,0,"hdata"
"Unknown","2001_154014_13_10_12",2001,10,12,11.2,-60.8833333333333,45.25,NA,0,"hdata"
"Unknown","2001_154030_17_10_12",2001,10,12,10,-60.9166666666667,45.25,NA,0,"hdata"
"Unknown","2001_154477_12_10_12",2001,10,12,12,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_154486_15_10_12",2001,10,12,12,-60.8666666666667,45.2333333333333,NA,0,"hdata"
"Unknown","2001_154565_12_10_12",2001,10,12,8,-60.8166666666667,45.2833333333333,NA,0,"hdata"
"Unknown","2001_155036_23_10_12",2001,10,12,10,-61.5,45.0166666666667,NA,0,"hdata"
"Unknown","2001_155128_17_10_12",2001,10,12,5,-63.0166666666667,44.5833333333333,NA,1,"hdata"
"Unknown","2001_155162_13_10_12",2001,10,12,10,-60.8666666666667,45.25,NA,0,"hdata"
"Unknown","2001_155428_24_10_12",2001,10,12,5,-63.3666666666667,43.9833333333333,NA,0,"hdata"
"Unknown","2001_156408_18_10_12",2001,10,12,14,-63.2,44.6,NA,0,"hdata"
"Unknown","2001_156460_45_10_12",2001,10,12,10.5,-63.2166666666667,44.6,NA,0,"hdata"
"Unknown","2001_156478_29_10_12",2001,10,12,6,-63.2,44.6,NA,0,"hdata"
"Unknown","2001_156805_14_10_12",2001,10,12,9,-60.85,45.2833333333333,NA,0,"hdata"
"Unknown","2001_156808_14_10_12",2001,10,12,12,-60.9166666666667,45.25,NA,0,"hdata"
"Unknown","2001_156879_21_10_12",2001,10,12,7.5,-60.8833333333333,45.25,NA,0,"hdata"
"Unknown","2001_156881_7_10_12",2001,10,12,12,-60.8166666666667,45.3,NA,0,"hdata"
"Unknown","2001_156888_16_10_12",2001,10,12,12,-60.9,45.2333333333333,NA,0,"hdata"
"Unknown","2001_156957_13_10_12",2001,10,12,12,-60.8833333333333,45.25,NA,0,"hdata"
"Unknown","2001_157003_14_10_12",2001,10,12,13,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_157043_15_10_12",2001,10,12,6,-60.85,45.2833333333333,NA,0,"hdata"
"Unknown","2001_157062_12_10_12",2001,10,12,12,-64.9333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_157072_12_10_12",2001,10,12,10,-60.85,42.2833333333333,NA,0,"hdata"
"Unknown","2001_158932_21_10_12",2001,10,12,7.5,-60.8,45.2833333333333,NA,0,"hdata"
"Unknown","2001_159126_15_10_12",2001,10,12,7,-63.1,44.5833333333333,NA,1,"hdata"
"Unknown","2001_159336_10_10_12",2001,10,12,12,-60.6666666666667,45.35,NA,0,"hdata"
"Unknown","2001_3983_15_10_13",2001,10,13,1.3,-63.0666666666667,44.6,NA,1,"hdata"
"Unknown","2001_13157_9_10_13",2001,10,13,12,-60.8333333333333,45.3,NA,0,"hdata"
"Unknown","2001_64500_9_10_13",2001,10,13,12,-65.5166666666667,42.05,NA,5,"hdata"
"Unknown","2001_101215_35_10_13",2001,10,13,12,-60.8333333333333,45.3166666666667,NA,1,"hdata"
"Unknown","2001_101576_7_10_13",2001,10,13,9,-65.6,42.0833333333333,NA,11,"hdata"
"Unknown","2001_101837_8_10_13",2001,10,13,22,-65.2166666666667,43.0166666666667,NA,11,"hdata"
"Unknown","2001_102394_38_10_13",2001,10,13,13,-64.6666666666667,43.9166666666667,NA,1,"hdata"
"Unknown","2001_104244_11_10_13",2001,10,13,24,-64.6666666666667,43.9166666666667,NA,1,"hdata"
"Unknown","2001_104585_15_10_13",2001,10,13,12,-61.4333333333333,45.1166666666667,NA,0,"hdata"
"Unknown","2001_150689_17_10_13",2001,10,13,12,-60.9666666666667,45.35,NA,1,"hdata"
"Unknown","2001_150960_18_10_13",2001,10,13,10,-60.8333333333333,45.3,NA,1,"hdata"
"Unknown","2001_151015_16_10_13",2001,10,13,12,-60.8833333333333,45.25,NA,0,"hdata"
"Unknown","2001_151512_18_10_13",2001,10,13,7.5,-63.4666666666667,44.5333333333333,NA,0,"hdata"
"Unknown","2001_151641_12_10_13",2001,10,13,12,-63.1833333333333,44.5833333333333,NA,0,"hdata"
"Unknown","2001_152040_45_10_13",2001,10,13,8,-63.2166666666667,44.5833333333333,NA,0,"hdata"
"Unknown","2001_152206_14_10_13",2001,10,13,8,-60.8333333333333,45.3,NA,0,"hdata"
"Unknown","2001_153618_19_10_13",2001,10,13,8,-63.1666666666667,44.6,NA,0,"hdata"
"Unknown","2001_154014_14_10_13",2001,10,13,11.2,-60.8166666666667,45.3166666666667,NA,0,"hdata"
"Unknown","2001_154030_18_10_13",2001,10,13,11,-60.8333333333333,45.2666666666667,NA,0,"hdata"
"Unknown","2001_154477_13_10_13",2001,10,13,9,-60.85,45.3,NA,1,"hdata"
"Unknown","2001_155128_18_10_13",2001,10,13,6,-63.0666666666667,44.6,NA,1,"hdata"
"Unknown","2001_155162_14_10_13",2001,10,13,11,-60.8666666666667,45.25,NA,0,"hdata"
"Unknown","2001_155428_25_10_13",2001,10,13,9.5,-63.3666666666667,43.9833333333333,NA,0,"hdata"
"Unknown","2001_156450_9_10_13",2001,10,13,22,-63.1,44.6,NA,1,"hdata"
"Unknown","2001_156460_46_10_13",2001,10,13,7,-63.0833333333333,44.6,NA,0,"hdata"
"Unknown","2001_156478_30_10_13",2001,10,13,4,-63.0833333333333,44.6,NA,0,"hdata"
"Unknown","2001_156805_15_10_13",2001,10,13,6.2,-60.8333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_156808_15_10_13",2001,10,13,12,-60.9166666666667,45.25,NA,0,"hdata"
"Unknown","2001_156879_22_10_13",2001,10,13,11,-60.85,45.2333333333333,NA,0,"hdata"
"Unknown","2001_156881_8_10_13",2001,10,13,12,-60.8333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_157003_15_10_13",2001,10,13,7.5,-60.85,45.3,NA,0,"hdata"
"Unknown","2001_157062_13_10_13",2001,10,13,12,-64.9333333333333,45.2833333333333,NA,0,"hdata"
"Unknown","2001_157072_13_10_13",2001,10,13,9,-60.85,42.2833333333333,NA,0,"hdata"
"Unknown","2001_158861_6_10_13",2001,10,13,12,-60.8666666666667,45.3166666666667,NA,0,"hdata"
"Unknown","2001_158932_22_10_13",2001,10,13,6.5,-60.8666666666667,45.25,NA,0,"hdata"
"Unknown","2001_159336_11_10_13",2001,10,13,7.5,-60.8166666666667,45.3,NA,1,"hdata"
"Unknown","2001_105326_2_10_14",2001,10,14,15,-62.0333333333333,44.8833333333333,NA,1,"hdata"
"Unknown","2001_13157_10_10_16",2001,10,16,12,-60.8333333333333,45.3166666666667,NA,0,"hdata"
"Unknown","2001_104479_28_10_16",2001,10,16,12,-64.65,43.9166666666667,NA,0,"hdata"
"Unknown","2001_104585_16_10_16",2001,10,16,7,-61.4333333333333,45.1166666666667,NA,0,"hdata"
"Unknown","2001_104964_43_10_16",2001,10,16,14,-64.6666666666667,43.9166666666667,NA,0,"hdata"
"Unknown","2001_150960_19_10_16",2001,10,16,12,-60.8166666666667,45.2833333333333,NA,1,"hdata"
"Unknown","2001_151512_19_10_16",2001,10,16,5.3,-63.4666666666667,44.5333333333333,NA,0,"hdata"
"Unknown","2001_152040_46_10_16",2001,10,16,12,-63.1166666666667,44.55,NA,0,"hdata"
"Unknown","2001_152129_26_10_16",2001,10,16,12,-60.9333333333333,45.1833333333333,NA,0,"hdata"
"Unknown","2001_152206_15_10_16",2001,10,16,3,-60.8333333333333,45.3,NA,0,"hdata"
"Unknown","2001_152348_16_10_16",2001,10,16,4,-63.1166666666667,44.5666666666667,NA,1,"hdata"
"Unknown","2001_152566_18_10_16",2001,10,16,7,-63.3666666666667,44.5666666666667,NA,0,"hdata"
"Unknown","2001_152913_17_10_16",2001,10,16,12,-63.3333333333333,44.5333333333333,NA,0,"hdata"
"Unknown","2001_153450_16_10_16",2001,10,16,12,-60.7666666666667,45.3333333333333,NA,0,"hdata"
