mo_name,sp_code,sp_name,st,boattype,area,trips,v_trips,boatsonf,month,tot_area,n_area,p_area,year,state,n,malb,mskj,myft,mbet,mwhm,mbum,msai,mwah,mblushk,mthrshk,mbethrsh,msfnmako,mlfnmako,mdskyshk,mhmmrshk,mltunny,mbon,mkmack,msmack,mblktun,msbarshk,mswd,mmakoshk,mwshk,mtgrshk,mstgrshk,mambrjk,mdol,mysbft,msbft,mlschbft,msmdbft,mlgmdbft,mlgbft,muncbft,mporbgl,salb,sskj,syft,sbet,swhm,sbum,ssai,swah,sblushk,sthrshk,sbethrsh,ssfnmako,slfnmako,sdskyshk,shmmrshk,sltunny,sbon,skmack,ssmack,sblktun,ssbarshk,sswd,smakoshk,swshk,stgrshk,sstgrshk,sambrjk,sdol,sysbft,ssbft,slschbft,ssmdbft,slgmdbft,slgbft,suncbft,sporbgl,intrcept,inframe,outframe,p_frame,vp_frame,exfactor,vxfactor,tottrips,vartrips,calb,valb,cskj,vskj,cyft,vyft,cbet,vbet,cwhm,vwhm,cbum,vbum,csai,vsai,cwah,vwah,cblushk,vblushk,cthrshk,vthrshk,cbethrsh,vbethrsh,csfnmako,vsfnmako,clfnmako,vlfnmako,cdskyshk,vdskyshk,chmmrshk,vhmmrshk,cltunny,vltunny,cbon,vbon,ckmack,vkmack,csmack,vsmack,cblktun,vblktun,csbarshk,vsbarshk,cswd,vswd,cmakoshk,vmakoshk,cwshk,vwshk,ctgrshk,vtgrshk,cstgrshk,vstgrshk,cambrjk,vambrjk,cdol,vdol,cysbft,vysbft,csbft,vsbft,clschbft,vlschbft,csmdbft,vsmdbft,clgmdbft,vlgmdbft,clgbft,vlgbft,cuncbft,vuncbft,cporbgl,vporbgl,kept,var_kept,meankept,s2_kept,alive,var_alive,dead,var_dead,weighed,var_weighed
August,4671,bluefin tuna - large,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4673,bluefin tuna - young school,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4676,bluefin tuna - small medium,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4677,bluefin tuna - school,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4678,bluefin tuna - large school,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4679,bluefin tuna - large medium,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4681,little tunny,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4691,bigeye tuna,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.763206718,1682.8328173,0.1842105263,0.5327169275,0,0,0,0,24.327088593,371.91740806
August,4701,albacore,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.199324843,3008.9983465,0.2894736842,0.7517780939,16.218059062,263.02543975,0,0,24.327088593,591.80723943
August,4711,yellowfin tuna,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.17721484,89190.154899,1.9736842105,10.026315789,137.85350203,6469.8676336,0,0,40.545147656,654.40475725
August,4720,wahoo,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4801,white shark,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4811,porbeagle shark,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4821,sandbar shark,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4841,dusky shark,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4911,tiger shark,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4931,blue shark,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.763206718,1352.9980703,0,0,0,0
August,4951,hammerhead sharks,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,5293,blackfin tuna,NY,2,5,202.21892393,7033.8053917,293,8,,,1,2011,NY,38,0.2894736842,0,1.9736842105,0.1842105263,0,0,0,0,0,0.0263157895,0,0.0526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5526315789,0,0,0,0,0,0,0,0,0.7517780939,0,10.026315789,0.5327169275,0,0,0,0,0,0.0263157895,0,0.0512091038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.064722617,0,0,0,0,0,0,0,0,32,21,11,0.65625,0.0070495605,1.5238095238,0.0392349464,308.14312218,17660.908022,89.199324843,3008.9983465,0,0,608.17721484,89190.154899,56.763206718,1682.8328173,0,0,0,0,0,0,0,0,0,0,8.1090295312,65.756359937,0,0,16.218059062,153.08052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.57586452,190466.14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,0030,greater amberjack,CT/RI,1,6,661.73830594,11280.842288,1535,8,,,1,2011,CR,32,1.15625,0,2.0625,0.03125,0,0,0,0.0625,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78125,0,0.03125,0,0,0,0,0,0,6.3296370968,0,16.77016129,0.03125,0,0,0,0.060483871,0,0,0,0.0877016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.079637097,0,0.03125,0,0,0,0,0,0,29,25,4,0.8620689655,0.0041002091,1.16,0.0076891429,767.61643489,18459.818467,887.55650284,137579.18173,0,0,1583.208897,377651.07796,23.98801359,575.42479601,0,0,0,0,0,0,47.976027181,1150.9427876,0,0,0,0,0,0,71.964040771,1726.5539747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367.3167747,256194.69439,0,0,23.98801359,575.42479601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,0330,Atlantic bonito,CT/RI,1,6,661.73830594,11280.842288,1535,8,,,1,2011,CR,32,1.15625,0,2.0625,0.03125,0,0,0,0.0625,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78125,0,0.03125,0,0,0,0,0,0,6.3296370968,0,16.77016129,0.03125,0,0,0,0.060483871,0,0,0,0.0877016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.079637097,0,0.03125,0,0,0,0,0,0,29,25,4,0.8620689655,0.0041002091,1.16,0.0076891429,767.61643489,18459.818467,887.55650284,137579.18173,0,0,1583.208897,377651.07796,23.98801359,575.42479601,0,0,0,0,0,0,47.976027181,1150.9427876,0,0,0,0,0,0,71.964040771,1726.5539747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367.3167747,256194.69439,0,0,23.98801359,575.42479601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,1050,dolphin,CT/RI,1,6,661.73830594,11280.842288,1535,8,,,1,2011,CR,32,1.15625,0,2.0625,0.03125,0,0,0,0.0625,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78125,0,0.03125,0,0,0,0,0,0,6.3296370968,0,16.77016129,0.03125,0,0,0,0.060483871,0,0,0,0.0877016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.079637097,0,0.03125,0,0,0,0,0,0,29,25,4,0.8620689655,0.0041002091,1.16,0.0076891429,767.61643489,18459.818467,887.55650284,137579.18173,0,0,1583.208897,377651.07796,23.98801359,575.42479601,0,0,0,0,0,0,47.976027181,1150.9427876,0,0,0,0,0,0,71.964040771,1726.5539747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367.3167747,256194.69439,0,0,23.98801359,575.42479601,0,0,0,0,0,0,0,0,0,0,0,0,1367.3167747,256194.69439,1.78125,11.079637097,383.80821745,92072.440749,0,0,119.94006795,2878.0559356
August,1940,king mackerel,CT/RI,1,6,661.73830594,11280.842288,1535,8,,,1,2011,CR,32,1.15625,0,2.0625,0.03125,0,0,0,0.0625,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78125,0,0.03125,0,0,0,0,0,0,6.3296370968,0,16.77016129,0.03125,0,0,0,0.060483871,0,0,0,0.0877016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.079637097,0,0.03125,0,0,0,0,0,0,29,25,4,0.8620689655,0.0041002091,1.16,0.0076891429,767.61643489,18459.818467,887.55650284,137579.18173,0,0,1583.208897,377651.07796,23.98801359,575.42479601,0,0,0,0,0,0,47.976027181,1150.9427876,0,0,0,0,0,0,71.964040771,1726.5539747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367.3167747,256194.69439,0,0,23.98801359,575.42479601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,2161,white marlin,CT/RI,1,6,661.73830594,11280.842288,1535,8,,,1,2011,CR,32,1.15625,0,2.0625,0.03125,0,0,0,0.0625,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78125,0,0.03125,0,0,0,0,0,0,6.3296370968,0,16.77016129,0.03125,0,0,0,0.060483871,0,0,0,0.0877016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.079637097,0,0.03125,0,0,0,0,0,0,29,25,4,0.8620689655,0.0041002091,1.16,0.0076891429,767.61643489,18459.818467,887.55650284,137579.18173,0,0,1583.208897,377651.07796,23.98801359,575.42479601,0,0,0,0,0,0,47.976027181,1150.9427876,0,0,0,0,0,0,71.964040771,1726.5539747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367.3167747,256194.69439,0,0,23.98801359,575.42479601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.92808154,5755.4595023,0,0,0,0
August,2171,blue marlin,CT/RI,1,6,661.73830594,11280.842288,1535,8,,,1,2011,CR,32,1.15625,0,2.0625,0.03125,0,0,0,0.0625,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78125,0,0.03125,0,0,0,0,0,0,6.3296370968,0,16.77016129,0.03125,0,0,0,0.060483871,0,0,0,0.0877016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.079637097,0,0.03125,0,0,0,0,0,0,29,25,4,0.8620689655,0.0041002091,1.16,0.0076891429,767.61643489,18459.818467,887.55650284,137579.18173,0,0,1583.208897,377651.07796,23.98801359,575.42479601,0,0,0,0,0,0,47.976027181,1150.9427876,0,0,0,0,0,0,71.964040771,1726.5539747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367.3167747,256194.69439,0,0,23.98801359,575.42479601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.976027181,1150.9427876,0,0,0,0
